;279010;698737;1114965;712938;220668;568704;1225205;1624;1398;1348908;370552;525318;692420;1230477;767455;880633;1318;326425;1457191;695562;1390082;904354;883164;1333862;1402;491077;453366;1154861;1214192;1154879;370554;565143;1391469;1353243;40041;1138890;1073372;260799;1260356;759913;224308;1348623;1350467;1041521;568814;1052684;1315975;862967;347253;575599;1300223;1034809;281309;1236548;862966;695563;545693;1226678;1324966;345219;1390372;1116220;979222;1157358;93061;1095729;210007;1051072;1157475;1350466;1266717;1381085;1037411;1048332;322159;390333;1053233;283734;1269760;862968;1333863;453365;257314;1433289;1154776;180862;1308;1587;1344987;1215914;529122;1436725;1214218;176280;1126211;511437;453362;171101;1000589;1422305;1163301;1198291;1298921;663954;1050107;1273133;1314;1214210;212045;1404;1598;1579;1053174;981539;1154876;525310;857292;767462;226185;681573;1604;1155131;1580;1429244;119602;1381124;1245026;909954;862971;1384064;997761;1232672;1151189;226900;1053215;886882;718222;208435;1225186;1423723;663951;706437;1423728;1258574;862969;1327988;1138915;990317;1051074;1391465;931437;696216;1248420;76860;1131732;1312920;695560;349123;272621;1358027;333849;1036673;33959;888048;1029822;1409679;160490;1226335;1051653;452436;1333538;1200793;1382301;525306;1071400;29397;1116391;568206;1051657;557436;1368424;1225194;1344989;568703;1408186;334390;1304;1225196;525361;79672;637909;1323698;387344;760570;984892;1121088;937773;53354;362948;1318635;553482;198094;1304889;487214;1035184;767453;1226679;1316583;1074494;1412842
279010;0.000000;0.998794;0.999249;0.999245;0.999228;0.999180;0.999493;0.999707;0.997610;0.999574;0.999740;0.999758;0.993412;0.995523;0.998994;0.999425;0.999618;0.999422;0.999771;0.999387;0.999749;0.999640;0.999112;0.999768;0.143682;0.999124;0.998800;0.999908;0.999758;0.998911;0.998952;0.993757;0.999303;0.999102;0.999193;0.999417;0.999472;0.998148;0.999830;0.999105;0.993209;0.998158;0.999332;0.998640;0.999236;0.999093;0.994493;0.999284;0.998921;0.999814;0.999517;0.999013;0.998156;0.995843;0.999279;0.999800;0.997734;0.999851;0.999514;0.997597;0.996366;0.999603;0.999532;0.998800;0.998965;0.999789;0.999146;0.999197;0.998866;0.999783;0.998921;0.999783;0.999538;0.998915;0.998873;0.998957;0.998670;0.999607;0.999483;0.999267;0.999779;0.998811;0.999045;0.999573;0.999915;0.999064;0.998884;0.999276;0.999322;0.999203;0.998427;0.999737;0.999754;0.998921;0.993636;0.999145;0.998970;0.999240;0.999787;0.998848;0.999769;0.996254;0.999441;0.999095;0.998985;0.999081;0.999717;0.999785;0.998403;0.999283;0.999782;0.999767;0.999238;0.999120;0.999052;0.999767;0.999750;0.999412;0.999084;0.999795;0.999410;0.999526;0.999760;0.999111;0.999637;0.999274;0.999078;0.999351;0.999281;0.999189;0.999316;0.196449;0.998966;0.998153;0.998745;0.999095;0.999118;0.998845;0.999200;0.999800;0.998995;0.999794;0.999773;0.998982;0.999271;0.999234;0.999001;0.998813;0.998880;0.999289;0.998781;0.999272;0.999608;0.999792;0.787787;0.999249;0.999402;0.999120;0.999429;0.999097;0.998695;0.999307;0.999775;0.999778;0.998624;0.999571;0.998953;0.999051;0.999747;0.999628;0.993498;0.998808;0.999797;0.999799;0.999157;0.999031;0.999312;0.998198;0.999716;0.999066;0.158822;0.999212;0.999095;0.999181;0.999344;0.999245;0.998910;0.999210;0.999774;0.999168;0.998962;0.999766;0.999158;0.999236;0.998902;0.997584;0.998749;0.999745;0.998639;0.999202;0.999066;0.998150;0.999803;0.999269;0.999768;0.999242;0.999390;0.999274;0.998931;0.998201
698737;0.998794;0.000000;0.999062;0.999171;0.999278;0.999158;0.999356;0.999590;0.998810;0.999671;0.999642;0.999718;0.998665;0.999475;0.999149;0.999299;0.999518;0.999309;0.999771;0.999301;0.999634;0.218130;0.068029;0.999856;0.999776;0.999055;0.998775;0.999812;0.999698;0.998778;0.998694;0.998798;0.999130;0.998925;0.999039;0.999320;0.999330;0.998709;0.999790;0.998893;0.998686;0.998838;0.999282;0.998718;0.999081;0.999401;0.998911;0.999090;0.998672;0.999791;0.999485;0.069576;0.998737;0.999585;0.999082;0.999763;0.998739;0.999788;0.999611;0.998792;0.999608;0.994119;0.993564;0.998616;0.992090;0.999682;0.998947;0.999044;0.998816;0.999771;0.994119;0.999712;0.999417;0.998673;0.998600;0.999076;0.999048;0.996670;0.999493;0.999083;0.999860;0.998791;0.998855;0.999424;0.999814;0.999291;0.998600;0.999135;0.992597;0.999183;0.998918;0.999605;0.999698;0.990517;0.998708;0.999084;0.998789;0.999089;0.999714;0.990471;0.999671;0.999600;0.999815;0.998881;0.999125;0.998994;0.999612;0.999727;0.998799;0.999586;0.999705;0.999696;0.999401;0.998872;0.998772;0.999732;0.999635;0.999295;0.998907;0.999723;0.999335;0.993556;0.999744;0.999401;0.999558;0.999207;0.999595;0.999204;0.999122;0.998997;0.999578;0.999675;0.998775;0.998762;0.999036;0.999403;0.999311;0.998682;0.999030;0.999765;0.990849;0.999706;0.999762;0.998707;0.999089;0.999278;0.998884;0.998684;0.998620;0.999195;0.990918;0.999094;0.999429;0.999695;0.999708;0.999239;0.999321;0.999041;0.999311;0.999015;0.998549;0.999572;0.999676;0.999716;0.998703;0.234213;0.998691;0.999024;0.999738;0.999533;0.998687;0.998748;0.999798;0.999737;0.999082;0.999192;0.999572;0.998753;0.999702;0.998989;0.999636;0.998995;0.991422;0.999155;0.999184;0.999170;0.998669;0.998988;0.999774;0.999392;0.998673;0.999706;0.999083;0.999061;0.993652;0.998783;0.992996;0.999597;0.998714;0.999184;0.998892;0.998707;0.999793;0.999128;0.999662;0.999165;0.999253;0.999073;0.998702;0.998751
1114965;0.999249;0.999062;0.000000;0.999115;0.999221;0.999114;0.997310;0.999519;0.999214;0.999842;0.996702;0.999717;0.999204;0.999608;0.999054;0.999026;0.799710;0.998501;0.999709;0.998941;0.996571;0.999654;0.999056;0.999893;0.999855;0.999110;0.989182;0.998189;0.996586;0.995536;0.994700;0.999263;0.998881;0.993504;0.995906;0.998972;0.799394;0.999369;0.999601;0.994950;0.999208;0.999385;0.999287;0.998780;0.994139;0.999618;0.999294;0.993302;0.986763;0.999719;0.999451;0.999079;0.999380;0.999724;0.989093;0.999635;0.999357;0.999708;0.999812;0.999207;0.999731;0.999637;0.999589;0.998592;0.999085;0.995994;0.996319;0.995980;0.998623;0.999705;0.999172;0.997772;0.999206;0.986108;0.991391;0.998967;0.999489;0.999698;0.999188;0.993502;0.999889;0.989273;0.998884;0.993037;0.998118;0.999665;0.991533;0.999024;0.999335;0.999119;0.999483;0.993569;0.996732;0.999064;0.999229;0.998848;0.988951;0.988406;0.997249;0.999120;0.992374;0.999729;0.999916;0.994823;0.999011;0.998822;0.996669;0.996495;0.999396;0.999772;0.999661;0.999574;0.999633;0.994960;0.995510;0.999736;0.995558;0.999023;0.998543;0.997882;0.998985;0.999582;0.999696;0.999621;0.996359;0.999149;0.999684;0.998908;0.993710;0.999156;0.999729;0.999769;0.998544;0.999404;0.999502;0.999617;0.999586;0.995236;0.996738;0.999639;0.999128;0.995852;0.999418;0.995026;0.993570;0.999218;0.998543;0.994951;0.990968;0.998797;0.999119;0.993532;0.994539;0.996004;0.999763;0.999116;0.998979;0.999104;0.999009;0.999070;0.998451;0.999726;0.999601;0.806535;0.998750;0.999529;0.994588;0.999076;0.999661;0.996481;0.999238;0.987144;0.999719;0.999632;0.998881;0.999118;0.999725;0.999392;0.999636;0.999042;0.999731;0.996714;0.999082;0.999119;0.998882;0.999123;0.986490;0.996731;0.999711;0.999708;0.994912;0.996818;0.999116;0.597537;0.999140;0.999184;0.999148;0.996791;0.998747;0.999117;0.996079;0.999369;0.999729;0.986560;0.995746;0.999110;0.998986;0.993522;0.987581;0.999391
712938;0.999245;0.999171;0.999115;0.000000;0.998228;0.998247;0.999434;0.999454;0.999177;0.999837;0.999715;0.998840;0.999211;0.999762;0.996941;0.998600;0.999545;0.998329;0.998365;0.998826;0.999717;0.999794;0.999305;0.999921;0.999897;0.996054;0.998972;0.999941;0.999750;0.999117;0.998957;0.999300;0.999342;0.998987;0.999056;0.999129;0.999375;0.999438;0.999855;0.999024;0.999243;0.999398;0.997360;0.997983;0.999139;0.999654;0.999391;0.999192;0.998950;0.412720;0.998956;0.999210;0.999444;0.999815;0.999175;0.999537;0.999380;0.999686;0.999881;0.999162;0.999810;0.999796;0.999746;0.998982;0.999211;0.999758;0.999033;0.999067;0.998757;0.998886;0.999233;0.999742;0.999127;0.998936;0.998566;0.997543;0.999557;0.999819;0.997489;0.999144;0.999927;0.998984;0.998521;0.999240;0.999937;0.999674;0.998596;0.997747;0.999529;0.997653;0.999527;0.999448;0.999751;0.999152;0.999243;0.996439;0.998979;0.999111;0.999789;0.999235;0.999736;0.999800;0.999927;0.999001;0.997170;0.998557;0.999685;0.999770;0.999463;0.999856;0.997952;0.999519;0.999773;0.998968;0.999117;0.998550;0.999701;0.997947;0.999142;0.999745;0.998847;0.999737;0.997419;0.999644;0.999653;0.394271;0.999755;0.998640;0.999195;0.995259;0.999723;0.999823;0.998863;0.999453;0.999554;0.999654;0.999694;0.999043;0.999125;0.999372;0.999246;0.999776;0.998647;0.998995;0.999144;0.996611;0.998808;0.998964;0.998615;0.999145;0.999236;0.999151;0.999482;0.999754;0.999837;0.997748;0.998861;0.995967;0.998946;0.996001;0.998592;0.999719;0.999508;0.999737;0.998259;0.999697;0.998952;0.997356;0.997750;0.999636;0.999226;0.999006;0.999384;0.999599;0.997674;0.997552;0.999721;0.999459;0.997865;0.995689;0.999816;0.999113;0.999305;0.998159;0.998748;0.163823;0.998922;0.999114;0.998150;0.999755;0.998956;0.999767;0.996062;0.999132;0.999195;0.999156;0.999205;0.999681;0.997249;0.997968;0.999078;0.999438;0.997357;0.999157;0.999702;0.390479;0.998867;0.999159;0.998955;0.999459
220668;0.999228;0.999278;0.999221;0.998228;0.000000;0.997986;0.999471;0.999278;0.999135;0.999835;0.999694;0.999092;0.999191;0.999714;0.998779;0.998680;0.999573;0.998861;0.998914;0.998997;0.999695;0.999780;0.999394;0.999900;0.999896;0.998152;0.999039;0.999883;0.999733;0.999154;0.999001;0.999273;0.999280;0.999074;0.999069;0.999327;0.999442;0.999380;0.999797;0.999068;0.999216;0.999328;0.997440;0.998128;0.999211;0.999610;0.999362;0.999220;0.999065;0.999414;0.999078;0.999304;0.999385;0.999786;0.999202;0.999501;0.999303;0.999649;0.999836;0.999126;0.999789;0.999755;0.999730;0.998930;0.999266;0.999745;0.999117;0.999063;0.998981;0.359765;0.999318;0.999725;0.999214;0.999050;0.998792;0.998929;0.999501;0.999808;0.999105;0.999207;0.999903;0.999049;0.998706;0.999258;0.999880;0.999629;0.998663;0.998371;0.999537;0.998012;0.999463;0.999499;0.999735;0.999239;0.999218;0.997224;0.999045;0.999180;0.999747;0.999285;0.999738;0.999785;0.999872;0.999048;0.998866;0.998385;0.999663;0.999750;0.999404;0.999821;0.999209;0.999509;0.999710;0.999056;0.999153;0.998793;0.999705;0.998584;0.999087;0.999741;0.998861;0.999720;0.997223;0.999598;0.999622;0.996361;0.999703;0.998936;0.999254;0.995979;0.999722;0.999804;0.998973;0.999393;0.999496;0.999609;0.999640;0.999098;0.999182;0.999542;0.999286;0.999758;0.998958;0.999069;0.999204;0.403864;0.998916;0.999055;0.998807;0.999242;0.999288;0.999212;0.999515;0.999740;0.999824;0.998108;0.999032;0.998148;0.999062;0.998092;0.998787;0.999719;0.999534;0.999743;0.998128;0.999697;0.998998;0.998456;0.998506;0.999606;0.999199;0.999110;0.978544;0.999569;0.997510;0.998932;0.999720;0.999400;0.998915;0.998059;0.999795;0.999178;0.999363;0.998519;0.998911;0.998225;0.999045;0.999171;0.998829;0.999712;0.999052;0.999751;0.996068;0.999212;0.999289;0.999115;0.999298;0.999687;0.998006;0.998493;0.999082;0.999380;0.340492;0.999213;0.999724;0.998236;0.999040;0.999199;0.999062;0.999400
568704;0.999180;0.999158;0.999114;0.998247;0.997986;0.000000;0.999396;0.999487;0.999119;0.999839;0.999717;0.999157;0.999155;0.999697;0.998120;0.998549;0.999524;0.997926;0.543808;0.998904;0.999722;0.999771;0.999292;0.999900;0.999880;0.998590;0.998972;0.999913;0.999740;0.999084;0.998978;0.999245;0.999277;0.998945;0.999036;0.999400;0.999371;0.999384;0.999850;0.999019;0.999184;0.999363;0.998696;0.998396;0.999147;0.999618;0.999316;0.999177;0.998994;0.998954;0.619929;0.999179;0.999390;0.999780;0.999156;0.999573;0.999347;0.999698;0.999839;0.999106;0.999775;0.999750;0.999719;0.998888;0.999191;0.999736;0.998983;0.999052;0.999058;0.998872;0.999214;0.999752;0.999164;0.998980;0.998024;0.998089;0.999504;0.999784;0.998501;0.999139;0.999898;0.998977;0.998595;0.999387;0.999923;0.999631;0.998059;0.998081;0.999527;0.984423;0.999467;0.999569;0.999743;0.999168;0.999186;0.998054;0.998973;0.999124;0.999762;0.999216;0.999720;0.999775;0.999876;0.999001;0.998694;0.998642;0.999702;0.999754;0.999408;0.999836;0.999487;0.999543;0.999711;0.999012;0.999083;0.998824;0.999709;0.998240;0.999070;0.999754;0.998949;0.999722;0.999071;0.999615;0.999655;0.997927;0.999702;0.998855;0.999158;0.997580;0.999726;0.999786;0.998940;0.999393;0.999498;0.999617;0.999642;0.999031;0.999044;0.999601;0.999219;0.999737;0.999299;0.999033;0.999135;0.997645;0.998994;0.999012;0.998062;0.999311;0.999221;0.999146;0.999511;0.999739;0.999803;0.984645;0.998951;0.998603;0.999034;0.998542;0.998857;0.999723;0.999519;0.999737;0.998412;0.999656;0.998969;0.997641;0.987536;0.999635;0.999164;0.999016;0.999408;0.999620;0.998294;0.998229;0.999723;0.999404;0.987248;0.998502;0.999774;0.999043;0.999321;0.587471;0.998825;0.998247;0.998973;0.999045;0.146123;0.999708;0.999008;0.999752;0.998305;0.999109;0.999175;0.999100;0.999188;0.999715;0.998216;0.985650;0.999046;0.999384;0.998295;0.999158;0.999720;0.998607;0.998949;0.999149;0.998997;0.999403
1225205;0.999493;0.999356;0.997310;0.999434;0.999471;0.999396;0.000000;0.999565;0.999469;0.999868;0.997714;0.999731;0.999446;0.999684;0.999294;0.999295;0.997811;0.999295;0.999747;0.999263;0.997707;0.999682;0.999346;0.999905;0.999892;0.999404;0.997426;0.998145;0.998451;0.996909;0.996728;0.999481;0.998987;0.996726;0.997076;0.999165;0.997367;0.999580;0.999726;0.996969;0.999465;0.999595;0.999438;0.999155;0.997428;0.999727;0.999492;0.992528;0.996869;0.999767;0.999544;0.999363;0.999583;0.999769;0.992734;0.999690;0.999574;0.999739;0.999844;0.999464;0.999768;0.999665;0.999646;0.998964;0.999339;0.997887;0.396081;0.997118;0.999017;0.999752;0.999438;0.998111;0.999273;0.996800;0.996582;0.999239;0.999644;0.999733;0.999365;0.994087;0.999906;0.997369;0.999198;0.997091;0.998200;0.999753;0.996494;0.999294;0.999433;0.999408;0.999651;0.997640;0.998460;0.999356;0.999468;0.999378;0.997437;0.997206;0.998049;0.999363;0.997687;0.999767;0.999917;0.996990;0.999272;0.999174;0.997625;0.998554;0.999594;0.999816;0.999692;0.999626;0.999731;0.996349;0.996903;0.999748;0.995134;0.999303;0.998946;0.998155;0.999295;0.999649;0.999730;0.999728;0.997661;0.999464;0.999723;0.999218;0.996800;0.999393;0.999804;0.999819;0.998939;0.999594;0.999650;0.999728;0.999646;0.996684;0.472883;0.999692;0.999369;0.997667;0.999720;0.996356;0.994157;0.999469;0.999004;0.996292;0.996629;0.999030;0.999376;0.994086;0.992933;0.994797;0.999821;0.999405;0.999293;0.999406;0.999264;0.999376;0.998970;0.999801;0.999625;0.998056;0.999118;0.999615;0.996709;0.999328;0.999729;0.997605;0.999463;0.996954;0.999775;0.999676;0.999369;0.999335;0.999802;0.999594;0.999699;0.999355;0.999784;0.484516;0.999368;0.999396;0.999189;0.999436;0.996858;0.417503;0.999747;0.999762;0.996310;0.998484;0.999362;0.997278;0.999413;0.999449;0.999421;0.997145;0.999120;0.999404;0.997146;0.999580;0.999775;0.997426;0.995150;0.999434;0.999267;0.992164;0.996905;0.999594
1624;0.999707;0.999590;0.999519;0.999454;0.999278;0.999487;0.999565;0.000000;0.999674;0.999782;0.999458;0.999202;0.999697;0.999705;0.999484;0.999218;0.999570;0.999256;0.999491;0.999249;0.998760;0.999582;0.999585;0.999882;0.999841;0.998284;0.999523;0.999741;0.999521;0.999483;0.999477;0.999702;0.998750;0.999507;0.999585;0.997698;0.999543;0.999696;0.999642;0.999510;0.999696;0.999737;0.999319;0.618305;0.997492;0.999866;0.999699;0.999511;0.999502;0.999495;0.999521;0.999594;0.999689;0.999693;0.998814;0.999239;0.999723;0.999281;0.999746;0.999691;0.999716;0.999380;0.999482;0.999267;0.999590;0.999605;0.999497;0.999580;0.996816;0.999311;0.999346;0.999603;0.999160;0.999497;0.999372;0.999455;0.999720;0.998686;0.999466;0.999483;0.999885;0.999517;0.999029;0.999311;0.999723;0.999749;0.999386;0.999247;0.999607;0.999494;0.999731;0.999425;0.999520;0.999595;0.999713;0.999286;0.999522;0.999499;0.999580;0.999307;0.999503;0.999714;0.999882;0.999507;0.999462;0.528581;0.999396;0.999406;0.999705;0.999746;0.999115;0.999161;0.999735;0.998745;0.999482;0.999264;0.998704;0.999261;0.999331;0.999615;0.999257;0.999554;0.999277;0.999868;0.998715;0.999502;0.999670;0.999086;0.998784;0.999275;0.999923;0.999734;0.998450;0.999697;0.999731;0.999865;0.999745;0.998652;0.999559;0.999270;0.999238;0.999548;0.999310;0.999451;0.998719;0.999284;0.998913;0.999049;0.999386;0.998381;0.999474;0.999483;0.999484;0.999541;0.999764;0.999494;0.999272;0.998985;0.999156;0.998965;0.998185;0.999923;0.999072;0.999545;0.612816;0.999689;0.999493;0.999283;0.999515;0.999483;0.999709;0.999536;0.999337;0.999169;0.999287;0.999507;0.999923;0.999703;0.999497;0.998857;0.999715;0.999547;0.999601;0.999485;0.999064;0.999456;0.999493;0.999550;0.999498;0.999751;0.998391;0.999075;0.999224;0.999504;0.998989;0.999681;0.998944;0.998455;0.587982;0.999490;0.999576;0.999696;0.999298;0.998896;0.999503;0.999484;0.999174;0.999497;0.999508;0.999708
1398;0.997610;0.998810;0.999214;0.999177;0.999135;0.999119;0.999469;0.999674;0.000000;0.999651;0.999728;0.999742;0.996854;0.998989;0.998491;0.999338;0.999550;0.999338;0.999732;0.999285;0.999743;0.999646;0.999127;0.999833;0.999433;0.999091;0.998430;0.999924;0.999770;0.998779;0.998826;0.997690;0.999338;0.999028;0.999120;0.999369;0.999408;0.997972;0.999834;0.999003;0.996990;0.998526;0.999278;0.998621;0.999190;0.998923;0.998081;0.999224;0.998885;0.999777;0.999456;0.999025;0.997978;0.999261;0.999211;0.999754;0.997611;0.999838;0.999618;0.435119;0.999173;0.999628;0.999529;0.998903;0.999009;0.999774;0.999085;0.999131;0.998756;0.999732;0.998943;0.999785;0.999455;0.998876;0.998817;0.998441;0.998926;0.999613;0.999384;0.999222;0.999819;0.998410;0.998897;0.999549;0.999921;0.999268;0.998825;0.999183;0.999298;0.999131;0.998272;0.999733;0.999771;0.998906;0.996965;0.999064;0.998802;0.999160;0.999778;0.998883;0.999753;0.999178;0.549002;0.999020;0.998478;0.999030;0.999696;0.999795;0.998540;0.999494;0.999766;0.999737;0.999365;0.999020;0.998934;0.999749;0.999728;0.999336;0.999141;0.999791;0.999308;0.999519;0.999714;0.998958;0.999636;0.999215;0.409644;0.999258;0.999225;0.999099;0.999129;0.999232;0.999019;0.997999;0.998932;0.998924;0.999298;0.998688;0.999151;0.999773;0.999038;0.999768;0.999740;0.998868;0.999219;0.999145;0.998974;0.998664;0.998830;0.999241;0.998604;0.999225;0.999564;0.999773;0.999332;0.999185;0.999315;0.999086;0.999342;0.999052;0.998634;0.999120;0.999743;0.999778;0.998599;0.999546;0.998837;0.998934;0.999712;0.999615;0.997115;0.998767;0.999737;0.999772;0.999080;0.998420;0.999122;0.998032;0.999681;0.999021;0.999156;0.999146;0.999048;0.999116;0.999246;0.999177;0.998863;0.999143;0.999738;0.999278;0.998837;0.999742;0.999061;0.999210;0.998932;0.755458;0.998796;0.999732;0.998619;0.999136;0.998978;0.997972;0.999749;0.999191;0.999751;0.999169;0.999312;0.999207;0.998895;0.998034
