;279010;698737;1114965;712938;220668;568704;1225205;1624;1398;1348908;370552;525318;692420;1230477;767455;880633;1318;326425;1457191;695562;1390082;904354;883164;1333862;1402;491077;453366;1154861;1214192;1154879;370554;565143;1391469;1353243;40041;1138890;1073372;260799;1260356;759913;224308;1348623;1350467;1041521;568814;1052684;1315975;862967;347253;575599;1300223;1034809;281309;1236548;862966;695563;545693;1226678;1324966;345219;1390372;1116220;979222;1157358;93061;1095729;210007;1051072;1157475;1350466;1266717;1381085;1037411;1048332;322159;390333;1053233;283734;1269760;862968;1333863;453365;257314;1433289;1154776;180862;1308;1587;1344987;1215914;529122;1436725;1214218;176280;1126211;511437;453362;171101;1000589;1422305;1163301;1198291;1298921;663954;1050107;1273133;1314;1214210;212045;1404;1598;1579;1053174;981539;1154876;525310;857292;767462;226185;681573;1604;1155131;1580;1429244;119602;1381124;1245026;909954;862971;1384064;997761;1232672;1151189;226900;1053215;886882;718222;208435;1225186;1423723;663951;706437;1423728;1258574;862969;1327988;1138915;990317;1051074;1391465;931437;696216;1248420;76860;1131732;1312920;695560;349123;272621;1358027;333849;1036673;33959;888048;1029822;1409679;160490;1226335;1051653;452436;1333538;1200793;1382301;525306;1071400;29397;1116391;568206;1051657;557436;1368424;1225194;1344989;568703;1408186;334390;1304;1225196;525361;79672;637909;1323698;387344;760570;984892;1121088;937773;53354;362948;1318635;553482;198094;1304889;487214;1035184;767453;1226679;1316583;1074494;1412842
279010;0.000000;0.998700;0.999190;0.999188;0.999174;0.999120;0.999450;0.999673;0.997422;0.999514;0.999706;0.999725;0.992855;0.994979;0.998916;0.999375;0.999576;0.999372;0.999737;0.999334;0.999714;0.999591;0.999034;0.999713;0.141697;0.999062;0.998723;0.999885;0.999726;0.998838;0.998877;0.993196;0.999246;0.999037;0.999133;0.999354;0.999423;0.998014;0.999780;0.999043;0.992644;0.998006;0.999279;0.998552;0.999180;0.999011;0.993938;0.999230;0.998852;0.999787;0.999476;0.998930;0.998021;0.995277;0.999224;0.999772;0.997567;0.999825;0.999429;0.997409;0.995842;0.999553;0.999480;0.998724;0.998884;0.999753;0.999084;0.999137;0.998776;0.999753;0.998830;0.999756;0.999497;0.998847;0.998802;0.998875;0.998553;0.999552;0.999435;0.999210;0.999727;0.998735;0.998973;0.999531;0.999892;0.998958;0.998813;0.999218;0.999262;0.999144;0.998309;0.999706;0.999723;0.998838;0.993089;0.999083;0.998902;0.999183;0.999759;0.998759;0.999734;0.995718;0.999305;0.999033;0.998905;0.999014;0.999680;0.999756;0.998277;0.999159;0.999753;0.999734;0.999140;0.999056;0.998985;0.999735;0.999716;0.999362;0.999018;0.999767;0.999356;0.999474;0.999731;0.999030;0.999600;0.999219;0.998925;0.999297;0.999224;0.999130;0.999237;0.194235;0.998895;0.998014;0.998638;0.999013;0.999021;0.998766;0.999142;0.999772;0.998917;0.999760;0.999743;0.998911;0.999213;0.999179;0.998919;0.998736;0.998809;0.999220;0.998690;0.999215;0.999567;0.999761;0.776867;0.999192;0.999350;0.999056;0.999374;0.999032;0.998601;0.999227;0.999746;0.999743;0.998534;0.999515;0.998877;0.998979;0.999711;0.999590;0.992943;0.998735;0.999770;0.999768;0.999094;0.998957;0.999232;0.998065;0.999679;0.998999;0.156778;0.999152;0.999020;0.999122;0.999290;0.999187;0.998841;0.999151;0.999741;0.999072;0.998890;0.999734;0.999097;0.999176;0.998809;0.997397;0.998648;0.999708;0.998550;0.999143;0.999000;0.998016;0.999775;0.999214;0.999733;0.999186;0.999335;0.999218;0.998862;0.998069
698737;0.998700;0.000000;0.998975;0.999109;0.999207;0.999089;0.999270;0.999493;0.998720;0.999586;0.999581;0.999663;0.998565;0.999405;0.999081;0.999213;0.999459;0.999224;0.999738;0.999218;0.999570;0.213250;0.067526;0.999822;0.999734;0.998950;0.998668;0.999742;0.999646;0.998648;0.998578;0.998698;0.999018;0.998822;0.998948;0.999238;0.999262;0.998563;0.999723;0.998799;0.998580;0.998714;0.999216;0.998559;0.998993;0.999344;0.998822;0.998997;0.998566;0.999767;0.999438;0.069082;0.998593;0.999522;0.998988;0.999710;0.998611;0.999720;0.999513;0.998702;0.999557;0.993365;0.992789;0.998474;0.991286;0.999617;0.998833;0.998954;0.998705;0.999729;0.993699;0.999664;0.999334;0.998568;0.998482;0.999002;0.998925;0.996256;0.999448;0.998990;0.999826;0.998685;0.998726;0.999352;0.999744;0.999180;0.998485;0.999040;0.991826;0.999113;0.998794;0.999543;0.999646;0.989695;0.998610;0.999006;0.998683;0.998999;0.999665;0.989658;0.999612;0.999548;0.999774;0.998785;0.999056;0.998854;0.999548;0.999679;0.998659;0.999498;0.999641;0.999622;0.999295;0.998757;0.998643;0.999678;0.999568;0.999210;0.998782;0.999674;0.999253;0.992777;0.999706;0.999343;0.999494;0.999146;0.999542;0.999102;0.999031;0.998924;0.999548;0.999627;0.998644;0.998621;0.998914;0.999345;0.999200;0.998549;0.998924;0.999714;0.990051;0.999648;0.999725;0.998582;0.998996;0.999206;0.998779;0.998557;0.998502;0.999109;0.990117;0.999002;0.999355;0.999633;0.999664;0.999172;0.999239;0.998932;0.999210;0.998905;0.998427;0.999542;0.999604;0.999666;0.998545;0.228928;0.998575;0.998923;0.999702;0.999470;0.998588;0.998640;0.999762;0.999665;0.999002;0.999128;0.999541;0.998610;0.999664;0.998879;0.999586;0.998887;0.990632;0.999085;0.999079;0.999108;0.998559;0.998882;0.999741;0.999292;0.998546;0.999655;0.999008;0.998975;0.993200;0.998694;0.992548;0.999520;0.998563;0.999114;0.998794;0.998562;0.999754;0.999040;0.999599;0.999103;0.999152;0.998980;0.998596;0.998608
1114965;0.999190;0.998975;0.000000;0.999042;0.999151;0.999045;0.997008;0.999440;0.999156;0.999806;0.996360;0.999673;0.999143;0.999563;0.998973;0.998932;0.791276;0.998405;0.999668;0.998843;0.996209;0.999599;0.998969;0.999871;0.999824;0.999026;0.988313;0.997916;0.996180;0.995222;0.994318;0.999200;0.998775;0.992926;0.995606;0.998865;0.790967;0.999301;0.999510;0.994588;0.999144;0.999320;0.999221;0.998666;0.993644;0.999575;0.999236;0.992765;0.985926;0.999680;0.999396;0.998991;0.999312;0.999684;0.988450;0.999569;0.999289;0.999652;0.999770;0.999148;0.999694;0.999576;0.999532;0.998475;0.998994;0.995485;0.995964;0.995685;0.998497;0.999659;0.999090;0.997521;0.999133;0.985272;0.990699;0.998886;0.999429;0.999646;0.999113;0.992961;0.999865;0.988416;0.998786;0.992371;0.997851;0.999611;0.990859;0.998934;0.999268;0.999047;0.999425;0.992930;0.996330;0.998980;0.999170;0.998756;0.988070;0.987490;0.996930;0.999031;0.991746;0.999692;0.999891;0.994449;0.998931;0.998711;0.996328;0.996082;0.999331;0.999726;0.999604;0.999511;0.999584;0.994552;0.995193;0.999694;0.995042;0.998934;0.998424;0.997634;0.998886;0.999524;0.999649;0.999582;0.996022;0.999076;0.999647;0.998815;0.993149;0.999081;0.999705;0.999733;0.998426;0.999337;0.999446;0.999573;0.999531;0.994913;0.996416;0.999575;0.999041;0.995321;0.999356;0.994615;0.993036;0.999148;0.998420;0.994541;0.990262;0.998687;0.999030;0.992991;0.994020;0.995499;0.999729;0.999044;0.998884;0.999020;0.998918;0.998981;0.998324;0.999701;0.999537;0.798223;0.998638;0.999467;0.994201;0.998991;0.999616;0.996145;0.999177;0.986345;0.999672;0.999573;0.998789;0.999043;0.999700;0.999326;0.999588;0.998948;0.999694;0.996392;0.999002;0.999052;0.998786;0.999048;0.985646;0.996405;0.999671;0.999663;0.994501;0.996421;0.999037;0.589022;0.999055;0.999126;0.999064;0.996420;0.998631;0.999048;0.995793;0.999301;0.999684;0.985595;0.995251;0.999035;0.998897;0.992990;0.986789;0.999325
712938;0.999188;0.999109;0.999042;0.000000;0.998095;0.998143;0.999382;0.999393;0.999112;0.999819;0.999683;0.998771;0.999155;0.999734;0.996722;0.998493;0.999493;0.998211;0.998287;0.998718;0.999687;0.999770;0.999251;0.999906;0.999877;0.995822;0.998891;0.999927;0.999713;0.999048;0.998878;0.999250;0.999286;0.998907;0.998984;0.999079;0.999313;0.999393;0.999831;0.998950;0.999189;0.999355;0.997214;0.997855;0.999067;0.999622;0.999346;0.999125;0.998864;0.406992;0.998882;0.999149;0.999400;0.999793;0.999107;0.999471;0.999335;0.999639;0.999864;0.999097;0.999785;0.999771;0.999715;0.998904;0.999152;0.999726;0.998950;0.998996;0.998682;0.998790;0.999172;0.999715;0.999056;0.998849;0.998467;0.997331;0.999520;0.999797;0.997291;0.999078;0.999915;0.998905;0.998410;0.999183;0.999922;0.999646;0.998496;0.997606;0.999490;0.997539;0.999488;0.999401;0.999717;0.999088;0.999187;0.996283;0.998899;0.999040;0.999765;0.999179;0.999705;0.999775;0.999902;0.998928;0.996953;0.998457;0.999651;0.999735;0.999419;0.999838;0.997769;0.999463;0.999748;0.998889;0.999048;0.998480;0.999667;0.997819;0.999074;0.999719;0.998742;0.999706;0.997288;0.999609;0.999616;0.390055;0.999721;0.998532;0.999130;0.995060;0.999690;0.999798;0.998787;0.999409;0.999517;0.999621;0.999665;0.998966;0.999050;0.999301;0.999190;0.999748;0.998559;0.998916;0.999079;0.996447;0.998730;0.998883;0.998516;0.999086;0.999180;0.999085;0.999435;0.999723;0.999815;0.997638;0.998757;0.995745;0.998854;0.995778;0.998508;0.999686;0.999454;0.999697;0.998146;0.999669;0.998874;0.997204;0.997659;0.999599;0.999168;0.998927;0.999289;0.999546;0.997532;0.997356;0.999688;0.999415;0.997778;0.995449;0.999791;0.999035;0.999253;0.998051;0.998649;0.157629;0.998836;0.999036;0.998071;0.999733;0.998878;0.999732;0.995869;0.999057;0.999132;0.999090;0.999143;0.999647;0.997116;0.997853;0.999007;0.999393;0.997243;0.999089;0.999671;0.384902;0.998776;0.999093;0.998871;0.999416
220668;0.999174;0.999207;0.999151;0.998095;0.000000;0.997857;0.999412;0.999166;0.999081;0.999805;0.999645;0.998969;0.999134;0.999680;0.998685;0.998573;0.999516;0.998761;0.998821;0.998895;0.999647;0.999741;0.999329;0.999876;0.999874;0.997997;0.998961;0.999846;0.999687;0.999080;0.998918;0.999219;0.999193;0.998993;0.998998;0.999256;0.999382;0.999322;0.999744;0.998983;0.999159;0.999273;0.997225;0.997973;0.999139;0.999572;0.999313;0.999148;0.998980;0.999328;0.998982;0.999233;0.999325;0.999758;0.999130;0.999423;0.999248;0.999580;0.999801;0.999071;0.999761;0.999707;0.999675;0.998826;0.999187;0.999699;0.999039;0.998995;0.998891;0.355053;0.999248;0.999686;0.999121;0.998964;0.998701;0.998838;0.999448;0.999769;0.999023;0.999134;0.999880;0.998972;0.998580;0.999190;0.999843;0.999584;0.998569;0.998252;0.999468;0.997883;0.999408;0.999447;0.999691;0.999151;0.999164;0.997039;0.998968;0.999107;0.999700;0.999205;0.999690;0.999756;0.999849;0.998964;0.998775;0.998235;0.999613;0.999706;0.999347;0.999789;0.999096;0.999431;0.999667;0.998967;0.999079;0.998672;0.999659;0.998468;0.998989;0.999704;0.998755;0.999662;0.997006;0.999558;0.999567;0.996182;0.999671;0.998822;0.999184;0.995714;0.999700;0.999776;0.998869;0.999332;0.999443;0.999571;0.999594;0.999017;0.999108;0.999465;0.999208;0.999712;0.998828;0.998980;0.999133;0.398377;0.998824;0.998965;0.998718;0.999166;0.999211;0.999139;0.999456;0.999696;0.999798;0.997982;0.998933;0.997992;0.998962;0.997938;0.998690;0.999696;0.999451;0.999698;0.997973;0.999652;0.998916;0.998339;0.998396;0.999549;0.999143;0.999030;0.976937;0.999496;0.997330;0.998844;0.999698;0.999343;0.998816;0.997897;0.999766;0.999102;0.999282;0.998401;0.998799;0.998091;0.998960;0.999096;0.998726;0.999674;0.998963;0.999710;0.995829;0.999140;0.999217;0.999060;0.999225;0.999629;0.997840;0.998368;0.999010;0.999322;0.335660;0.999144;0.999679;0.998103;0.998939;0.999126;0.998979;0.999343
568704;0.999120;0.999089;0.999045;0.998143;0.997857;0.000000;0.999336;0.999423;0.999050;0.999814;0.999672;0.999077;0.999097;0.999659;0.998030;0.998460;0.999477;0.997835;0.534569;0.998823;0.999679;0.999737;0.999231;0.999877;0.999852;0.998486;0.998899;0.999886;0.999701;0.999016;0.998897;0.999189;0.999202;0.998864;0.998969;0.999339;0.999317;0.999333;0.999805;0.998944;0.999126;0.999314;0.998597;0.998283;0.999079;0.999578;0.999264;0.999110;0.998919;0.998893;0.610052;0.999111;0.999339;0.999747;0.999090;0.999518;0.999297;0.999645;0.999813;0.999036;0.999744;0.999717;0.999683;0.998795;0.999124;0.999693;0.998901;0.998984;0.998978;0.998777;0.999145;0.999720;0.999092;0.998903;0.997937;0.997995;0.999462;0.999749;0.998420;0.999070;0.999876;0.998904;0.998493;0.999336;0.999896;0.999597;0.997969;0.997977;0.999480;0.983373;0.999422;0.999529;0.999704;0.999099;0.999128;0.997925;0.998901;0.999058;0.999727;0.999152;0.999678;0.999742;0.999842;0.998925;0.998606;0.998540;0.999655;0.999719;0.999358;0.999811;0.999422;0.999483;0.999677;0.998935;0.999015;0.998730;0.999666;0.998146;0.998985;0.999723;0.998869;0.999687;0.998990;0.999574;0.999610;0.997809;0.999658;0.998764;0.999087;0.997447;0.999700;0.999754;0.998849;0.999343;0.999456;0.999577;0.999607;0.998959;0.998968;0.999547;0.999155;0.999697;0.999213;0.998955;0.999067;0.997508;0.998911;0.998933;0.997975;0.999244;0.999159;0.999078;0.999461;0.999703;0.999772;0.983597;0.998872;0.998502;0.998948;0.998436;0.998769;0.999696;0.999457;0.999701;0.998300;0.999616;0.998887;0.997538;0.986551;0.999589;0.999106;0.998941;0.999318;0.999563;0.998168;0.998141;0.999696;0.999354;0.986206;0.998395;0.999741;0.998966;0.999261;0.578173;0.998735;0.998142;0.998896;0.998967;0.144972;0.999679;0.998930;0.999717;0.998190;0.999041;0.999104;0.999032;0.999117;0.999673;0.998101;0.984642;0.998978;0.999333;0.998185;0.999094;0.999681;0.998510;0.998864;0.999079;0.998921;0.999354
1225205;0.999450;0.999270;0.997008;0.999382;0.999412;0.999336;0.000000;0.999478;0.999420;0.999829;0.997352;0.999676;0.999396;0.999645;0.999244;0.999207;0.997531;0.999214;0.999706;0.999186;0.997352;0.999615;0.999260;0.999880;0.999868;0.999322;0.997129;0.997814;0.998206;0.996543;0.996346;0.999433;0.998882;0.996370;0.996754;0.999072;0.997075;0.999516;0.999654;0.996614;0.999416;0.999539;0.999376;0.999040;0.997145;0.999693;0.999447;0.992085;0.996485;0.999737;0.999493;0.999277;0.999518;0.999732;0.992281;0.999636;0.999514;0.999670;0.999795;0.999415;0.999735;0.999593;0.999577;0.998857;0.999247;0.997572;0.390685;0.996805;0.998917;0.999707;0.999364;0.997822;0.999182;0.996421;0.996188;0.999185;0.999588;0.999676;0.999316;0.993661;0.999881;0.997067;0.999096;0.996698;0.997868;0.999699;0.996096;0.999209;0.999356;0.999348;0.999595;0.997281;0.998217;0.999269;0.999422;0.999315;0.997140;0.996884;0.997728;0.999274;0.997326;0.999735;0.999893;0.996636;0.999221;0.999063;0.997273;0.998317;0.999532;0.999769;0.999628;0.999551;0.999678;0.995849;0.996532;0.999696;0.994729;0.999220;0.998839;0.997863;0.999217;0.999579;0.999684;0.999692;0.997328;0.999413;0.999687;0.999122;0.996453;0.999331;0.999785;0.999791;0.998833;0.999530;0.999592;0.999693;0.999589;0.996296;0.468239;0.999636;0.999279;0.997289;0.999674;0.995870;0.993736;0.999408;0.998907;0.995790;0.996239;0.998937;0.999291;0.993660;0.992489;0.994401;0.999793;0.999345;0.999217;0.999321;0.999169;0.999290;0.998869;0.999783;0.999548;0.997777;0.999005;0.999544;0.996318;0.999247;0.999684;0.997267;0.999416;0.996588;0.999739;0.999604;0.999305;0.999289;0.999783;0.999531;0.999654;0.999269;0.999755;0.479223;0.999286;0.999339;0.999087;0.999384;0.996481;0.411919;0.999706;0.999713;0.995812;0.998240;0.999297;0.996975;0.999336;0.999399;0.999343;0.996666;0.999002;0.999344;0.996837;0.999516;0.999731;0.997126;0.994753;0.999381;0.999173;0.991712;0.996531;0.999531
1624;0.999673;0.999493;0.999440;0.999393;0.999166;0.999423;0.999478;0.000000;0.999641;0.999728;0.999370;0.999086;0.999658;0.999663;0.999433;0.999064;0.999495;0.999111;0.999429;0.999109;0.998669;0.999486;0.999487;0.999857;0.999814;0.998111;0.999451;0.999640;0.999453;0.999371;0.999385;0.999659;0.998630;0.999425;0.999526;0.997573;0.999468;0.999620;0.999546;0.999427;0.999653;0.999675;0.999229;0.611394;0.997414;0.999837;0.999656;0.999422;0.999419;0.999439;0.999461;0.999496;0.999612;0.999647;0.998720;0.999101;0.999656;0.999104;0.999668;0.999658;0.999681;0.999277;0.999385;0.999146;0.999487;0.999529;0.999403;0.999518;0.996671;0.999204;0.999263;0.999545;0.998997;0.999416;0.999278;0.999401;0.999644;0.998596;0.999415;0.999397;0.999857;0.999447;0.998846;0.999210;0.999622;0.999674;0.999291;0.999100;0.999511;0.999429;0.999658;0.999336;0.999452;0.999497;0.999677;0.999189;0.999451;0.999426;0.999504;0.999203;0.999415;0.999679;0.999858;0.999427;0.999409;0.522974;0.999302;0.999342;0.999630;0.999681;0.998949;0.998981;0.999657;0.998633;0.999369;0.999154;0.998612;0.999117;0.999208;0.999556;0.999119;0.999458;0.999182;0.999842;0.998625;0.999445;0.999638;0.998899;0.998703;0.999180;0.999913;0.999700;0.998323;0.999617;0.999656;0.999837;0.999668;0.998531;0.999473;0.999134;0.999129;0.999461;0.999216;0.999344;0.998630;0.999170;0.998793;0.998937;0.999294;0.998259;0.999370;0.999397;0.999396;0.999461;0.999733;0.999430;0.999138;0.998817;0.998974;0.998794;0.998069;0.999913;0.998890;0.999468;0.605678;0.999599;0.999406;0.999145;0.999453;0.999397;0.999673;0.999452;0.999243;0.998988;0.999190;0.999460;0.999913;0.999628;0.999432;0.998682;0.999680;0.999457;0.999504;0.999422;0.998877;0.999396;0.999409;0.999466;0.999436;0.999677;0.998274;0.999006;0.999122;0.999423;0.998898;0.999648;0.998858;0.998341;0.581299;0.999424;0.999513;0.999619;0.999188;0.998822;0.999418;0.999426;0.998994;0.999410;0.999426;0.999633
1398;0.997422;0.998720;0.999156;0.999112;0.999081;0.999050;0.999420;0.999641;0.000000;0.999597;0.999693;0.999713;0.996641;0.998856;0.998395;0.999286;0.999506;0.999287;0.999693;0.999232;0.999708;0.999601;0.999052;0.999793;0.999303;0.999024;0.998337;0.999900;0.999742;0.998699;0.998747;0.997521;0.999278;0.998954;0.999058;0.999308;0.999357;0.997845;0.999789;0.998936;0.996797;0.998408;0.999225;0.998534;0.999135;0.998835;0.997928;0.999162;0.998809;0.999745;0.999408;0.998945;0.997853;0.999138;0.999150;0.999723;0.997463;0.999814;0.999550;0.428247;0.999029;0.999582;0.999480;0.998824;0.998932;0.999737;0.999014;0.999070;0.998664;0.999703;0.998859;0.999758;0.999409;0.998802;0.998741;0.998343;0.998835;0.999564;0.999332;0.999158;0.999777;0.998315;0.998821;0.999508;0.999897;0.999189;0.998750;0.999123;0.999242;0.999071;0.998160;0.999704;0.999741;0.998829;0.996750;0.999001;0.998724;0.999101;0.999748;0.998797;0.999715;0.999033;0.540855;0.998954;0.998380;0.998964;0.999660;0.999768;0.998435;0.999411;0.999736;0.999706;0.999292;0.998954;0.998862;0.999718;0.999691;0.999284;0.999072;0.999765;0.999254;0.999469;0.999680;0.998867;0.999594;0.999153;0.403039;0.999201;0.999162;0.999038;0.999046;0.999093;0.998944;0.997874;0.998841;0.998835;0.999222;0.998600;0.999085;0.999744;0.998961;0.999731;0.999710;0.998793;0.999156;0.999091;0.998893;0.998581;0.998755;0.999174;0.998504;0.999162;0.999515;0.999739;0.999198;0.999127;0.999263;0.999019;0.999291;0.998981;0.998540;0.999039;0.999711;0.999747;0.998513;0.999495;0.998759;0.998862;0.999678;0.999575;0.996905;0.998689;0.999707;0.999743;0.999019;0.998321;0.999040;0.997909;0.999645;0.998949;0.999016;0.999078;0.998978;0.999048;0.999187;0.999111;0.998787;0.999075;0.999699;0.999205;0.998761;0.999712;0.998999;0.999149;0.998848;0.746842;0.998705;0.999696;0.998534;0.999076;0.998907;0.997846;0.999721;0.999131;0.999715;0.999105;0.999260;0.999146;0.998822;0.997910
